report_id,observer_code,zone_id,observed_at,submitted_at,report_mode,odor,intensity,odor_type,environment,confidence,saw_forecast,memo,record_origin,idempotency_key,window_id
O06690,R14,Z3,2026-09-11 12:32:00,2026-09-11 12:33:12,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06690,W-20260911-1230
O06691,R19,Z2,2026-09-11 12:33:00,2026-09-11 12:33:19,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06691,W-20260911-1230
O06692,R03,Z1,2026-09-11 18:26:00,2026-09-11 18:29:15,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06692,W-20260911-1830
O06693,R14,Z3,2026-09-11 18:26:00,2026-09-11 18:27:49,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06693,W-20260911-1830
O06694,R10,Z3,2026-09-11 18:27:00,2026-09-11 18:30:31,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06694,W-20260911-1830
O06695,R12,Z2,2026-09-11 18:27:00,2026-09-11 18:29:28,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06695,W-20260911-1830
O06696,R19,Z2,2026-09-11 18:27:00,2026-09-11 18:28:40,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06696,W-20260911-1830
O06697,R04,Z1,2026-09-11 18:28:00,2026-09-11 18:31:08,scheduled,1.0,3,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06697,W-20260911-1830
O06698,R01,Z1,2026-09-11 18:29:00,2026-09-11 18:31:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06698,W-20260911-1830
O06699,R16,Z2,2026-09-11 18:29:00,2026-09-11 18:30:16,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06699,W-20260911-1830
O06700,R20,Z1,2026-09-11 18:29:00,2026-09-11 18:29:47,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06700,W-20260911-1830
O06701,R08,Z2,2026-09-11 18:30:00,2026-09-11 18:30:27,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06701,W-20260911-1830
O06702,R02,Z3,2026-09-11 18:31:00,2026-09-11 18:34:40,scheduled,1.0,2,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06702,W-20260911-1830
O06703,R11,Z2,2026-09-11 18:31:00,2026-09-11 18:34:39,scheduled,1.0,3,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06703,W-20260911-1830
O06704,R13,Z3,2026-09-11 18:31:00,2026-09-11 18:33:17,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06704,W-20260911-1830
O06705,R17,Z1,2026-09-11 18:31:00,2026-09-11 18:31:30,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06705,W-20260911-1830
O06706,R18,Z1,2026-09-11 18:31:00,2026-09-11 18:34:10,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06706,W-20260911-1830
O06707,R15,Z2,2026-09-11 18:32:00,2026-09-11 18:34:17,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06707,W-20260911-1830
O06708,R05,Z2,2026-09-11 18:33:00,2026-09-11 18:36:32,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06708,W-20260911-1830
O06709,R06,Z1,2026-09-11 18:33:00,2026-09-11 18:33:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06709,W-20260911-1830
O06710,R07,Z3,2026-09-11 18:33:00,2026-09-11 18:36:20,scheduled,1.0,3,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06710,W-20260911-1830
O06711,R09,Z3,2026-09-11 18:34:00,2026-09-11 18:35:16,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06711,W-20260911-1830
O06712,R14,Z3,2026-09-11 18:45:00,2026-09-11 18:46:26,extra,1.0,3,기타,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06712,W-20260911-1830
O06713,R17,Z1,2026-09-11 18:57:00,2026-09-11 18:58:39,extra,1.0,4,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06713,W-20260911-1830
O06714,R04,Z1,2026-09-11 21:56:00,2026-09-11 21:59:49,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06714,W-20260911-2200
O06715,R10,Z3,2026-09-11 21:56:00,2026-09-11 21:57:20,scheduled,1.0,4,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06715,W-20260911-2200
O06716,R01,Z1,2026-09-11 21:57:00,2026-09-11 21:58:10,scheduled,1.0,3,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06716,W-20260911-2200
O06717,R20,Z1,2026-09-11 21:57:00,2026-09-11 21:58:04,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06717,W-20260911-2200
O06718,R03,Z1,2026-09-11 21:59:00,2026-09-11 22:01:46,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06718,W-20260911-2200
O06719,R05,Z2,2026-09-11 21:59:00,2026-09-11 22:01:48,scheduled,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06719,W-20260911-2200
O06720,R07,Z3,2026-09-11 21:59:00,2026-09-11 22:02:26,scheduled,1.0,3,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06720,W-20260911-2200
O06721,R17,Z1,2026-09-11 21:59:00,2026-09-11 22:02:46,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06721,W-20260911-2200
O06722,R08,Z2,2026-09-11 22:00:00,2026-09-11 22:01:40,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06722,W-20260911-2200
O06723,R13,Z3,2026-09-11 22:00:00,2026-09-11 22:03:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06723,W-20260911-2200
O06724,R14,Z3,2026-09-11 22:00:00,2026-09-11 22:03:52,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06724,W-20260911-2200
O06725,R16,Z2,2026-09-11 22:00:00,2026-09-11 22:03:37,scheduled,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06725,W-20260911-2200
O06726,R18,Z1,2026-09-11 22:00:00,2026-09-11 22:03:38,scheduled,1.0,4,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06726,W-20260911-2200
O06727,R19,Z2,2026-09-11 22:01:00,2026-09-11 22:01:57,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06727,W-20260911-2200
O06728,R12,Z2,2026-09-11 22:02:00,2026-09-11 22:03:25,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06728,W-20260911-2200
O06729,R15,Z2,2026-09-11 22:02:00,2026-09-11 22:03:10,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06729,W-20260911-2200
O06730,R06,Z1,2026-09-11 22:03:00,2026-09-11 22:03:34,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06730,W-20260911-2200
O06731,R09,Z3,2026-09-11 22:03:00,2026-09-11 22:04:03,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06731,W-20260911-2200
O06732,R02,Z3,2026-09-11 22:04:00,2026-09-11 22:07:20,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06732,W-20260911-2200
O06733,R11,Z2,2026-09-11 22:04:00,2026-09-11 22:04:18,scheduled,1.0,2,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06733,W-20260911-2200
O06734,R10,Z3,2026-09-11 22:15:00,2026-09-11 22:16:59,extra,1.0,4,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06734,W-20260911-2200
O06735,R13,Z3,2026-09-11 22:19:00,2026-09-11 22:20:09,extra,1.0,3,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06735,W-20260911-2200
O06736,R14,Z3,2026-09-12 07:26:00,2026-09-12 07:28:49,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06736,W-20260912-0730
O06737,R18,Z1,2026-09-12 07:26:00,2026-09-12 07:26:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06737,W-20260912-0730
O06738,R19,Z2,2026-09-12 07:26:00,2026-09-12 07:28:36,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06738,W-20260912-0730
O06739,R02,Z3,2026-09-12 07:27:00,2026-09-12 07:27:41,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06739,W-20260912-0730
O06740,R08,Z2,2026-09-12 07:27:00,2026-09-12 07:30:03,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06740,W-20260912-0730
O06741,R20,Z1,2026-09-12 07:27:00,2026-09-12 07:28:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06741,W-20260912-0730
O06742,R16,Z2,2026-09-12 07:28:00,2026-09-12 07:28:51,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06742,W-20260912-0730
O06743,R15,Z2,2026-09-12 07:30:00,2026-09-12 07:30:54,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06743,W-20260912-0730
O06744,R01,Z1,2026-09-12 07:31:00,2026-09-12 07:31:28,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06744,W-20260912-0730
O06745,R04,Z1,2026-09-12 07:31:00,2026-09-12 07:34:01,scheduled,1.0,4,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06745,W-20260912-0730
O06746,R09,Z3,2026-09-12 07:31:00,2026-09-12 07:33:29,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06746,W-20260912-0730
O06747,R10,Z3,2026-09-12 07:32:00,2026-09-12 07:33:01,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06747,W-20260912-0730
O06748,R12,Z2,2026-09-12 07:32:00,2026-09-12 07:34:49,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06748,W-20260912-0730
O06749,R03,Z1,2026-09-12 07:33:00,2026-09-12 07:36:41,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06749,W-20260912-0730
O06750,R07,Z3,2026-09-12 07:33:00,2026-09-12 07:33:46,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06750,W-20260912-0730
O06751,R11,Z2,2026-09-12 07:33:00,2026-09-12 07:35:20,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06751,W-20260912-0730
O06752,R05,Z2,2026-09-12 07:34:00,2026-09-12 07:34:28,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06752,W-20260912-0730
O06753,R06,Z1,2026-09-12 07:34:00,2026-09-12 07:36:00,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06753,W-20260912-0730
O06754,R13,Z3,2026-09-12 07:34:00,2026-09-12 07:34:39,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06754,W-20260912-0730
O06755,R17,Z1,2026-09-12 07:34:00,2026-09-12 07:37:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06755,W-20260912-0730
O06756,R03,Z1,2026-09-12 12:26:00,2026-09-12 12:26:15,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06756,W-20260912-1230
O06757,R04,Z1,2026-09-12 12:26:00,2026-09-12 12:26:27,scheduled,1.0,2,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06757,W-20260912-1230
O06758,R09,Z3,2026-09-12 12:26:00,2026-09-12 12:29:37,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06758,W-20260912-1230
O06759,R11,Z2,2026-09-12 12:26:00,2026-09-12 12:26:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06759,W-20260912-1230
O06760,R13,Z3,2026-09-12 12:27:00,2026-09-12 12:30:13,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06760,W-20260912-1230
O06761,R06,Z1,2026-09-12 12:28:00,2026-09-12 12:30:41,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06761,W-20260912-1230
O06762,R10,Z3,2026-09-12 12:29:00,2026-09-12 12:29:28,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06762,W-20260912-1230
O06763,R16,Z2,2026-09-12 12:29:00,2026-09-12 12:31:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06763,W-20260912-1230
O06764,R05,Z2,2026-09-12 12:30:00,2026-09-12 12:32:31,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06764,W-20260912-1230
O06765,R08,Z2,2026-09-12 12:30:00,2026-09-12 12:32:45,scheduled,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06765,W-20260912-1230
O06766,R01,Z1,2026-09-12 12:31:00,2026-09-12 12:32:06,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06766,W-20260912-1230
O06767,R19,Z2,2026-09-12 12:31:00,2026-09-12 12:31:15,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06767,W-20260912-1230
O06768,R17,Z1,2026-09-12 12:32:00,2026-09-12 12:32:21,scheduled,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06768,W-20260912-1230
O06769,R02,Z3,2026-09-12 12:33:00,2026-09-12 12:34:29,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06769,W-20260912-1230
O06770,R07,Z3,2026-09-12 12:33:00,2026-09-12 12:34:22,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06770,W-20260912-1230
O06771,R12,Z2,2026-09-12 12:33:00,2026-09-12 12:36:12,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06771,W-20260912-1230
O06772,R14,Z3,2026-09-12 12:33:00,2026-09-12 12:35:20,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06772,W-20260912-1230
O06773,R15,Z2,2026-09-12 12:33:00,2026-09-12 12:35:50,scheduled,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06773,W-20260912-1230
O06774,R18,Z1,2026-09-12 12:33:00,2026-09-12 12:34:58,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06774,W-20260912-1230
O06775,R20,Z1,2026-09-12 12:34:00,2026-09-12 12:36:44,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06775,W-20260912-1230
O06776,R11,Z2,2026-09-12 12:44:00,2026-09-12 12:44:14,extra,1.0,4,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06776,W-20260912-1230
O06777,R19,Z2,2026-09-12 18:26:00,2026-09-12 18:27:58,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06777,W-20260912-1830
O06778,R16,Z2,2026-09-12 18:27:00,2026-09-12 18:28:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06778,W-20260912-1830
O06779,R06,Z1,2026-09-12 18:28:00,2026-09-12 18:29:13,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06779,W-20260912-1830
O06780,R07,Z3,2026-09-12 18:28:00,2026-09-12 18:31:40,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06780,W-20260912-1830
O06781,R15,Z2,2026-09-12 18:28:00,2026-09-12 18:28:52,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06781,W-20260912-1830
O06782,R12,Z2,2026-09-12 18:29:00,2026-09-12 18:31:41,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06782,W-20260912-1830
O06783,R01,Z1,2026-09-12 18:30:00,2026-09-12 18:32:23,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06783,W-20260912-1830
O06784,R03,Z1,2026-09-12 18:31:00,2026-09-12 18:34:50,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06784,W-20260912-1830
O06785,R04,Z1,2026-09-12 18:31:00,2026-09-12 18:32:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06785,W-20260912-1830
O06786,R05,Z2,2026-09-12 18:31:00,2026-09-12 18:33:15,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06786,W-20260912-1830
O06787,R10,Z3,2026-09-12 18:31:00,2026-09-12 18:32:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06787,W-20260912-1830
O06788,R17,Z1,2026-09-12 18:31:00,2026-09-12 18:33:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06788,W-20260912-1830
O06789,R20,Z1,2026-09-12 18:31:00,2026-09-12 18:33:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06789,W-20260912-1830
O06790,R09,Z3,2026-09-12 18:32:00,2026-09-12 18:36:00,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06790,W-20260912-1830
O06791,R11,Z2,2026-09-12 18:33:00,2026-09-12 18:35:17,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06791,W-20260912-1830
O06792,R13,Z3,2026-09-12 18:33:00,2026-09-12 18:34:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06792,W-20260912-1830
O06793,R02,Z3,2026-09-12 18:34:00,2026-09-12 18:35:19,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06793,W-20260912-1830
O06794,R08,Z2,2026-09-12 18:34:00,2026-09-12 18:34:20,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06794,W-20260912-1830
O06795,R14,Z3,2026-09-12 18:34:00,2026-09-12 18:37:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06795,W-20260912-1830
O06796,R18,Z1,2026-09-12 18:34:00,2026-09-12 18:37:48,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06796,W-20260912-1830
O06797,R11,Z2,2026-09-12 21:56:00,2026-09-12 21:59:39,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06797,W-20260912-2200
O06798,R15,Z2,2026-09-12 21:56:00,2026-09-12 21:57:09,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06798,W-20260912-2200
O06799,R14,Z3,2026-09-12 21:57:00,2026-09-12 21:57:43,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06799,W-20260912-2200
O06800,R18,Z1,2026-09-12 21:57:00,2026-09-12 22:00:29,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06800,W-20260912-2200
O06801,R07,Z3,2026-09-12 21:58:00,2026-09-12 22:01:26,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06801,W-20260912-2200
O06802,R09,Z3,2026-09-12 21:58:00,2026-09-12 22:01:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06802,W-20260912-2200
O06803,R06,Z1,2026-09-12 21:59:00,2026-09-12 22:01:19,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06803,W-20260912-2200
O06804,R12,Z2,2026-09-12 21:59:00,2026-09-12 22:02:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06804,W-20260912-2200
O06805,R19,Z2,2026-09-12 21:59:00,2026-09-12 22:00:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06805,W-20260912-2200
O06806,R01,Z1,2026-09-12 22:00:00,2026-09-12 22:02:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O06806,W-20260912-2200
